event_id,user_id,timestamp,event_type,feature_name,session_id
evt_113e2a3e9891,usr_81ac1b7f9a9c,2026-04-19T15:42:25.295915,page_view,,ses_f257d8ee
evt_be05899d928f,usr_81ac1b7f9a9c,2026-04-12T13:34:30.295915,page_view,,ses_f7f0e2c5
evt_b1c4fe3831aa,usr_81ac1b7f9a9c,2026-04-18T20:27:23.295915,page_view,,ses_18eac359
evt_c3c0629e01be,usr_81ac1b7f9a9c,2026-04-19T14:33:34.295915,settings_changed,,ses_d9210dd4
evt_08adb13f4c86,usr_81ac1b7f9a9c,2026-04-13T23:54:40.295915,feature_used,feature_3,ses_00acbe7a
evt_d5d5ef673a69,usr_81ac1b7f9a9c,2026-04-18T05:06:03.295915,settings_changed,,ses_6dfc3cf7
evt_4fc8ad59a5d3,usr_81ac1b7f9a9c,2026-04-21T10:51:57.295915,page_view,,ses_38f8df4f
evt_2debb60962fa,usr_81ac1b7f9a9c,2026-04-11T12:20:57.295915,page_view,,ses_90a42252
evt_572334eb30be,usr_81ac1b7f9a9c,2026-04-14T13:06:06.295915,page_view,,ses_b394cdb3
evt_c9aab8e25496,usr_81ac1b7f9a9c,2026-04-18T23:27:59.295915,export_done,,ses_f2135cad
evt_ce8f10735444,usr_81ac1b7f9a9c,2026-04-10T10:49:07.295915,page_view,,ses_26e93d95
evt_0d71b5dc99da,usr_81ac1b7f9a9c,2026-04-17T00:45:08.295915,page_view,,ses_d86c778a
evt_a68993a86496,usr_81ac1b7f9a9c,2026-04-24T19:37:22.295915,feature_used,feature_4,ses_8704c60f
evt_f003c48174a1,usr_81ac1b7f9a9c,2026-04-18T12:59:09.295915,page_view,,ses_363fa6c4
evt_0f8ba24af092,usr_81ac1b7f9a9c,2026-04-16T08:19:10.295915,invite_sent,,ses_778fe469
evt_f678da018e79,usr_81ac1b7f9a9c,2026-04-10T00:11:35.295915,invite_sent,,ses_7eed26a4
evt_2f73f2b98bc1,usr_81ac1b7f9a9c,2026-04-20T14:02:19.295915,invite_sent,,ses_b9ca8367
evt_01569f3e7d35,usr_81ac1b7f9a9c,2026-04-18T08:49:51.295915,settings_changed,,ses_1af73cf7
evt_1343fe5af6da,usr_81ac1b7f9a9c,2026-04-12T02:17:39.295915,page_view,,ses_993ff8de
evt_6fa3f048c945,usr_81ac1b7f9a9c,2026-04-09T23:20:35.295915,page_view,,ses_10bf5d4e
evt_d4e8c91a7394,usr_81ac1b7f9a9c,2026-04-24T03:33:26.295915,page_view,,ses_20a52a00
evt_5b9f5c5b5bb1,usr_81ac1b7f9a9c,2026-04-13T03:10:43.295915,invite_sent,,ses_bae3cfd4
evt_9e763ace6000,usr_81ac1b7f9a9c,2026-04-21T22:20:09.295915,settings_changed,,ses_fbf1a01a
evt_82488c4ee60c,usr_81ac1b7f9a9c,2026-04-12T14:40:16.295915,export_done,,ses_b55e7173
evt_b2fdf7be8387,usr_81ac1b7f9a9c,2026-04-09T13:24:43.295915,feature_used,feature_8,ses_74313969
evt_4e16f5c9a86b,usr_81ac1b7f9a9c,2026-04-16T07:41:33.295915,page_view,,ses_09cea5cc
evt_8b81863e42d6,usr_81ac1b7f9a9c,2026-04-24T03:06:07.295915,page_view,,ses_6a0c8a32
evt_2c3126479435,usr_81ac1b7f9a9c,2026-04-23T02:40:54.295915,page_view,,ses_aa7798b5
evt_e5f118ccff3d,usr_81ac1b7f9a9c,2026-04-16T16:06:48.295915,page_view,,ses_bd6af625
evt_b85ef42b40d0,usr_81ac1b7f9a9c,2026-04-23T20:06:35.295915,feature_used,feature_7,ses_53fd5039
evt_c414b2d771b2,usr_81ac1b7f9a9c,2026-04-13T06:23:06.295915,page_view,,ses_ecc4b67a
evt_72378b53f216,usr_81ac1b7f9a9c,2026-04-15T14:55:01.295915,settings_changed,,ses_74620ac8
evt_f1c1c83ae636,usr_81ac1b7f9a9c,2026-04-11T00:29:34.295915,settings_changed,,ses_b93f3a77
evt_2f3b711ce4e6,usr_81ac1b7f9a9c,2026-04-24T09:52:27.295915,settings_changed,,ses_90e23996
evt_909051d4aeca,usr_81ac1b7f9a9c,2026-04-14T19:51:13.295915,export_done,,ses_573e16b7
evt_b9953790ab90,usr_81ac1b7f9a9c,2026-04-12T07:55:07.295915,settings_changed,,ses_e121bd2a
evt_fca6a2c7e882,usr_81ac1b7f9a9c,2026-04-15T15:31:27.295915,settings_changed,,ses_39497587
evt_d61be3e8d83d,usr_81ac1b7f9a9c,2026-04-17T04:43:21.295915,page_view,,ses_5ef7b907
evt_c4d1199be950,usr_81ac1b7f9a9c,2026-04-23T10:04:29.295915,export_done,,ses_49f24182
evt_ccefb58254c6,usr_81ac1b7f9a9c,2026-04-11T11:50:21.295915,page_view,,ses_3fa8c1db
evt_1921003b4af0,usr_81ac1b7f9a9c,2026-04-11T23:44:03.295915,feature_used,feature_4,ses_55d287ea
evt_b01a833103a7,usr_81ac1b7f9a9c,2026-04-10T15:03:26.295915,export_done,,ses_71853834
evt_ef643cfcccdc,usr_81ac1b7f9a9c,2026-04-15T18:56:23.295915,page_view,,ses_877c07e1
evt_3d862247c017,usr_81ac1b7f9a9c,2026-04-10T21:29:31.295915,page_view,,ses_d28b388e
evt_748933921766,usr_81ac1b7f9a9c,2026-04-15T09:37:34.295915,page_view,,ses_f80849c6
evt_e51f8eb07726,usr_81ac1b7f9a9c,2026-04-12T23:15:29.295915,page_view,,ses_cf31a12b
evt_1ad59d7ec8e6,usr_81ac1b7f9a9c,2026-04-10T20:14:53.295915,settings_changed,,ses_467024e1
evt_305ff0b256a9,usr_81ac1b7f9a9c,2026-04-17T09:20:47.295915,page_view,,ses_c3b04d28
evt_d011afcf887a,usr_81ac1b7f9a9c,2026-04-21T11:51:53.295915,page_view,,ses_920fb17c
evt_167bfec3e2b1,usr_81ac1b7f9a9c,2026-04-12T10:54:52.295915,invite_sent,,ses_b71e78e7
evt_7f5709bd87d9,usr_81ac1b7f9a9c,2026-04-17T04:11:54.295915,page_view,,ses_d604b92c
evt_5accaba0bb35,usr_81ac1b7f9a9c,2026-04-15T01:16:12.295915,page_view,,ses_9a2225eb
evt_b01b01988c3c,usr_81ac1b7f9a9c,2026-04-17T03:43:48.295915,page_view,,ses_ca1c9ba6
evt_9c0860660f7a,usr_81ac1b7f9a9c,2026-04-11T16:51:38.295915,page_view,,ses_14a169ab
evt_d6860d3a6b45,usr_81ac1b7f9a9c,2026-04-14T22:49:29.295915,page_view,,ses_f093f2f2
evt_09d3e7497c7f,usr_81ac1b7f9a9c,2026-04-14T04:13:44.295915,invite_sent,,ses_b7b2022a
evt_df68c241b191,usr_81ac1b7f9a9c,2026-04-16T06:48:51.295915,page_view,,ses_21a9ad94
evt_af1b240ce474,usr_81ac1b7f9a9c,2026-04-14T03:27:34.295915,page_view,,ses_9424ab28
evt_c7ae34453bdf,usr_81ac1b7f9a9c,2026-04-22T00:14:58.295915,feature_used,feature_3,ses_d0b63a8d
evt_cdfc4f05d130,usr_81ac1b7f9a9c,2026-04-17T05:44:47.295915,page_view,,ses_00630f24
evt_e928f6173aa3,usr_81ac1b7f9a9c,2026-04-10T08:04:36.295915,page_view,,ses_d7bef565
evt_d919e151d6f2,usr_81ac1b7f9a9c,2026-04-10T05:33:39.295915,page_view,,ses_4d9e6fed
evt_372138981d62,usr_8c493327a91b,2026-03-24T16:59:49.295915,settings_changed,,ses_bbafa88f
evt_81e9b7648e83,usr_8c493327a91b,2026-02-25T13:49:07.295915,export_done,,ses_5e81986d
evt_f8f5006826c1,usr_8c493327a91b,2026-02-24T16:17:30.295915,feature_used,feature_1,ses_a7439d53
evt_73bf1371a691,usr_8c493327a91b,2026-03-15T05:54:15.295915,page_view,,ses_f201f039
evt_06e343fbc45f,usr_8c493327a91b,2026-02-26T03:03:35.295915,page_view,,ses_b04df80c
evt_8038c79fa7e8,usr_8c493327a91b,2026-03-25T19:02:00.295915,feature_used,feature_1,ses_c340c0f3
evt_1e231099aeca,usr_8c493327a91b,2026-04-20T03:38:47.295915,page_view,,ses_89e5d48f
evt_d4e7f42fd5d2,usr_8c493327a91b,2026-04-23T16:40:43.295915,page_view,,ses_d3eecae2
evt_cf0fc6c84ab9,usr_8c493327a91b,2026-03-04T03:42:59.295915,invite_sent,,ses_1f5831a3
evt_e047b8a9da13,usr_8c493327a91b,2026-04-12T14:47:45.295915,page_view,,ses_f15560e8
evt_1c1109803215,usr_8c493327a91b,2026-03-09T02:01:56.295915,feature_used,feature_1,ses_f074ea3e
evt_a45f4b72a94c,usr_8c493327a91b,2026-04-16T03:45:32.295915,feature_used,feature_1,ses_9147b49e
evt_5177fd40130d,usr_8c493327a91b,2026-03-05T15:33:37.295915,export_done,,ses_6518c80a
evt_b27f0f582dcd,usr_8c493327a91b,2026-04-10T01:38:27.295915,feature_used,feature_1,ses_5722602f
evt_4a77b44900ad,usr_8c493327a91b,2026-03-25T02:08:00.295915,page_view,,ses_23fad1d6
evt_20c837ac1e7b,usr_8c493327a91b,2026-03-04T00:13:19.295915,feature_used,feature_1,ses_0ff7b6b1
evt_ec9e58b0ddb8,usr_8c493327a91b,2026-02-24T18:02:28.295915,page_view,,ses_37766b9e
evt_359d89bc224c,usr_8c493327a91b,2026-03-31T13:38:49.295915,page_view,,ses_24b360b0
evt_f659c9136146,usr_8c493327a91b,2026-02-19T21:47:46.295915,feature_used,feature_1,ses_6099ecdd
evt_47e287e0cd4c,usr_8c493327a91b,2026-04-06T16:37:44.295915,invite_sent,,ses_113711aa
evt_755b333362be,usr_8c493327a91b,2026-04-22T16:14:51.295915,export_done,,ses_0a25dbb0
evt_d37ce346a703,usr_8c493327a91b,2026-04-22T20:52:04.295915,feature_used,feature_1,ses_7b9cb9b3
evt_79d298a6c8b3,usr_8c493327a91b,2026-03-17T13:28:30.295915,settings_changed,,ses_9e37132a
evt_689d2154915d,usr_8c493327a91b,2026-04-18T03:39:27.295915,feature_used,feature_1,ses_2c44afda
evt_fb1542a7111f,usr_8c493327a91b,2026-03-29T07:31:47.295915,invite_sent,,ses_a3657df2
evt_9012e6462e93,usr_8c493327a91b,2026-03-19T03:44:09.295915,page_view,,ses_26eeba00
evt_20bd2e25d351,usr_8c493327a91b,2026-03-04T17:20:30.295915,feature_used,feature_1,ses_abeb0800
evt_b2a488cf4aa3,usr_8c493327a91b,2026-03-29T06:32:32.295915,page_view,,ses_ff8d69e3
evt_b1677d8fb9a0,usr_8c493327a91b,2026-04-19T09:27:37.295915,page_view,,ses_24153661
evt_8bf8b2b7f64f,usr_8c493327a91b,2026-03-01T05:30:16.295915,invite_sent,,ses_cd596a1e
evt_8016adcfd159,usr_fa323d4a1d9a,2026-03-07T15:26:46.295915,page_view,,ses_46cfc9d1
evt_f80298d5b067,usr_fa323d4a1d9a,2026-03-25T04:43:18.295915,settings_changed,,ses_203c744e
evt_a204693025ca,usr_fa323d4a1d9a,2026-03-11T16:12:46.295915,page_view,,ses_3855cc26
evt_e68ef88920f6,usr_fa323d4a1d9a,2026-03-12T13:07:01.295915,feature_used,feature_1,ses_0878b7c2
evt_ae85af7a76e9,usr_fa323d4a1d9a,2026-03-22T07:01:56.295915,page_view,,ses_758fce6a
evt_efb00413a6fb,usr_fa323d4a1d9a,2026-03-01T14:36:09.295915,settings_changed,,ses_ee6bf0b1
evt_40b9137f7051,usr_fa323d4a1d9a,2026-04-08T11:18:55.295915,invite_sent,,ses_997e43e5
evt_f521e5a7388d,usr_fa323d4a1d9a,2026-04-08T05:41:22.295915,feature_used,feature_1,ses_a7bbcdf0
evt_74a1df7283b5,usr_fa323d4a1d9a,2026-03-02T14:28:29.295915,page_view,,ses_d967a818
evt_505cf47f3192,usr_fa323d4a1d9a,2026-03-05T01:49:11.295915,export_done,,ses_1cf3141e
evt_23f7bcbd5be8,usr_fa323d4a1d9a,2026-04-08T07:40:34.295915,feature_used,feature_1,ses_7a2efe6e
evt_06ac3f8a2ece,usr_fa323d4a1d9a,2026-02-26T08:31:37.295915,page_view,,ses_7df36811
evt_1bc73710acbe,usr_fa323d4a1d9a,2026-03-30T07:24:57.295915,page_view,,ses_6297e0f2
evt_4ef9d14f04bb,usr_fa323d4a1d9a,2026-03-10T15:29:03.295915,page_view,,ses_b28f3a6c
evt_7fc8954fa291,usr_fa323d4a1d9a,2026-03-22T19:16:13.295915,page_view,,ses_7cf20f20
evt_f9005dd1a322,usr_fa323d4a1d9a,2026-03-25T08:47:07.295915,page_view,,ses_86707665
evt_ee74bf1e7708,usr_fa323d4a1d9a,2026-04-02T01:20:27.295915,export_done,,ses_2fb1bbea
evt_24cfd9453eef,usr_fa323d4a1d9a,2026-02-24T03:39:36.295915,page_view,,ses_78a0e4d4
evt_311156852e6f,usr_fa323d4a1d9a,2026-02-25T04:35:37.295915,feature_used,feature_1,ses_90c100be
evt_50ac3a4442f2,usr_fa323d4a1d9a,2026-03-10T07:44:20.295915,settings_changed,,ses_fa027745
evt_44c06d5168bb,usr_fa323d4a1d9a,2026-04-09T16:11:20.295915,settings_changed,,ses_e18c48df
evt_ea915b391883,usr_ff8f944563f2,2026-04-25T12:34:36.295915,settings_changed,,ses_d87e8158
evt_277f1ab24204,usr_ff8f944563f2,2026-04-24T22:00:41.295915,page_view,,ses_2492d85f
evt_b0345bb5b15f,usr_ff8f944563f2,2026-04-18T20:35:25.295915,page_view,,ses_ca0ec5b8
evt_f111dc759ff9,usr_ff8f944563f2,2026-04-12T06:00:22.295915,page_view,,ses_460a1fce
evt_6092bab8328d,usr_ff8f944563f2,2026-04-15T15:42:39.295915,settings_changed,,ses_5e8b8d65
evt_4f5a7e99aaae,usr_ff8f944563f2,2026-04-22T15:41:32.295915,page_view,,ses_c38e295a
evt_18fa41087a0b,usr_ff8f944563f2,2026-04-12T16:44:12.295915,settings_changed,,ses_96b490a2
evt_530e80028892,usr_ff8f944563f2,2026-04-25T19:32:16.295915,export_done,,ses_7c8b4c0e
evt_5b2a75e66bca,usr_ff8f944563f2,2026-04-18T10:29:38.295915,page_view,,ses_06b4a306
evt_56379d51c9fd,usr_ff8f944563f2,2026-04-16T14:56:14.295915,settings_changed,,ses_ca2678ce
evt_79ee39f19c73,usr_ff8f944563f2,2026-04-14T01:32:20.295915,feature_used,feature_6,ses_97a74c71
evt_f60d10bc7588,usr_ff8f944563f2,2026-04-15T23:38:51.295915,settings_changed,,ses_c718dd2c
evt_dae153a6b667,usr_ff8f944563f2,2026-04-14T16:49:21.295915,page_view,,ses_3741de2f
evt_2a6123c922a5,usr_ff8f944563f2,2026-04-14T02:28:50.295915,export_done,,ses_3f5280b4
evt_c166b3aa2f42,usr_ff8f944563f2,2026-04-26T14:42:52.295915,export_done,,ses_0f7e932b
evt_d032204f6f2b,usr_ff8f944563f2,2026-04-23T17:55:47.295915,page_view,,ses_c517ca5c
evt_72b5486fa57d,usr_ff8f944563f2,2026-04-14T20:03:27.295915,page_view,,ses_013281c2
evt_85e8fb666c42,usr_ff8f944563f2,2026-04-23T07:40:31.295915,settings_changed,,ses_9b7889b8
evt_241d1194c1d4,usr_ff8f944563f2,2026-04-24T13:13:00.295915,feature_used,feature_7,ses_85c8eb1f
evt_15480ef96072,usr_ff8f944563f2,2026-04-16T07:13:37.295915,export_done,,ses_28af2bf3
evt_6aa346d87130,usr_ff8f944563f2,2026-04-20T05:34:39.295915,invite_sent,,ses_85c49a99
evt_50bbc9956f5e,usr_ff8f944563f2,2026-04-21T14:50:13.295915,invite_sent,,ses_a6789c4a
evt_4d920fdee182,usr_ff8f944563f2,2026-04-14T01:17:35.295915,settings_changed,,ses_c6b69c92
evt_60ff2a7ce849,usr_ff8f944563f2,2026-04-20T19:02:24.295915,page_view,,ses_009bc247
evt_606650e98046,usr_ff8f944563f2,2026-04-21T18:00:21.295915,export_done,,ses_2efed37b
evt_9deb3397482a,usr_ff8f944563f2,2026-04-17T16:50:15.295915,feature_used,feature_7,ses_8a8d5c4d
evt_2e22876fd6d8,usr_ff8f944563f2,2026-04-25T08:07:01.295915,page_view,,ses_8f9540b7
evt_3ea360bde853,usr_ff8f944563f2,2026-04-25T00:50:54.295915,page_view,,ses_7a55bee4
evt_bf5fc46c1a7e,usr_ff8f944563f2,2026-04-21T12:47:28.295915,page_view,,ses_72f15029
evt_f1085bc9bbd9,usr_ff8f944563f2,2026-04-18T11:26:05.295915,page_view,,ses_99babe76
evt_9fda81dfad72,usr_ff8f944563f2,2026-04-21T05:22:24.295915,settings_changed,,ses_ddc49e03
evt_aea073bfa7a6,usr_ff8f944563f2,2026-04-20T01:31:57.295915,feature_used,feature_1,ses_899e01c3
evt_02a47af01a00,usr_ff8f944563f2,2026-04-18T18:15:37.295915,feature_used,feature_6,ses_cedc2d11
evt_476c0accfc82,usr_ff8f944563f2,2026-04-20T23:25:41.295915,export_done,,ses_bdeb28bc
evt_4771829430fb,usr_ff8f944563f2,2026-04-25T19:28:17.295915,settings_changed,,ses_cdfb5569
evt_ee0956329be6,usr_ff8f944563f2,2026-04-21T06:07:02.295915,page_view,,ses_327a3d6b
evt_d18db32904e2,usr_ff8f944563f2,2026-04-11T23:39:11.295915,page_view,,ses_5ff76970
evt_be39817f6aac,usr_ff8f944563f2,2026-04-21T22:09:01.295915,feature_used,feature_3,ses_de9da6e2
evt_97ca74c0be56,usr_ff8f944563f2,2026-04-24T10:14:13.295915,feature_used,feature_6,ses_b6cec3a8
evt_d5098315d07c,usr_ff8f944563f2,2026-04-17T09:17:01.295915,page_view,,ses_78c6efa9
evt_4aeaf33e3138,usr_ff8f944563f2,2026-04-21T05:32:48.295915,page_view,,ses_cf9da219
evt_b4eaac463600,usr_ff8f944563f2,2026-04-23T16:45:29.295915,page_view,,ses_1c063ce0
evt_a4f571b367a4,usr_ff8f944563f2,2026-04-19T08:50:22.295915,export_done,,ses_bc418549
evt_c0992124f3f2,usr_ff8f944563f2,2026-04-26T12:51:48.295915,page_view,,ses_54ab2bd2
evt_96bd417a08fe,usr_ff8f944563f2,2026-04-15T23:44:58.295915,page_view,,ses_66dff37b
evt_65610e16f6ed,usr_ff8f944563f2,2026-04-25T10:02:57.295915,settings_changed,,ses_8cbf3da7
evt_dcc65b697a36,usr_ff8f944563f2,2026-04-13T11:42:01.295915,page_view,,ses_ae80dba0
evt_ff7a3005f572,usr_ff8f944563f2,2026-04-24T16:30:48.295915,feature_used,feature_8,ses_d4a092fa
evt_3a6ff1fa6bcd,usr_ff8f944563f2,2026-04-13T17:03:40.295915,settings_changed,,ses_ceba2d3c
evt_63d5d216dff2,usr_ff8f944563f2,2026-04-13T15:30:59.295915,page_view,,ses_8629fd22
evt_8b4a8f3d4f62,usr_ff8f944563f2,2026-04-16T18:04:40.295915,page_view,,ses_35135e3c
evt_09d51e3ea7e3,usr_ff8f944563f2,2026-04-21T19:55:25.295915,feature_used,feature_4,ses_c947558d
evt_da4df663558f,usr_ff8f944563f2,2026-04-20T08:54:30.295915,invite_sent,,ses_96cd51dd
evt_af83e107089c,usr_ff8f944563f2,2026-04-18T20:53:40.295915,settings_changed,,ses_ca986535
evt_42a390b2ad72,usr_ff8f944563f2,2026-04-16T11:55:19.295915,invite_sent,,ses_e353a14a
evt_eda883926170,usr_ff8f944563f2,2026-04-14T16:52:58.295915,invite_sent,,ses_848b2e11
evt_a9d57134b6f1,usr_ff8f944563f2,2026-04-17T11:59:29.295915,feature_used,feature_4,ses_ce8a7627
evt_8411aeadbaab,usr_ff8f944563f2,2026-04-14T17:05:26.295915,feature_used,feature_2,ses_566cace1
evt_34af622cef05,usr_ff8f944563f2,2026-04-15T06:56:36.295915,export_done,,ses_443455b7
evt_f75caedf53c6,usr_ff8f944563f2,2026-04-23T17:28:54.295915,settings_changed,,ses_dc8e4008
evt_eada17aafb02,usr_ff8f944563f2,2026-04-13T02:53:03.295915,page_view,,ses_bc6312b5
evt_0bb268cdd86e,usr_ff8f944563f2,2026-04-22T11:02:11.295915,page_view,,ses_ac30a82a
evt_2a2059a55dfc,usr_ff8f944563f2,2026-04-18T19:08:40.295915,page_view,,ses_1b32a339
evt_85b1c71ce011,usr_ff8f944563f2,2026-04-19T15:00:50.295915,feature_used,feature_5,ses_c496f8a2
evt_bed293355838,usr_ff8f944563f2,2026-04-23T12:16:28.295915,page_view,,ses_3686e951
evt_fc69aadf6886,usr_ff8f944563f2,2026-04-24T16:28:01.295915,page_view,,ses_40bb47b0
evt_6025d3661e9a,usr_ff8f944563f2,2026-04-16T19:53:53.295915,feature_used,feature_1,ses_fb6d57ed
evt_e58626f9a3e7,usr_ff8f944563f2,2026-04-18T15:10:56.295915,invite_sent,,ses_9c18d616
evt_8b473a38ec42,usr_ff8f944563f2,2026-04-25T21:39:23.295915,feature_used,feature_8,ses_614a5504
evt_afe6ee3942b4,usr_ff8f944563f2,2026-04-26T14:14:20.295915,page_view,,ses_4a26a343
evt_32e17b486b6e,usr_ff8f944563f2,2026-04-14T00:41:17.295915,invite_sent,,ses_ce708f5b
evt_10e36d52e6f2,usr_ff8f944563f2,2026-04-12T07:08:02.295915,settings_changed,,ses_c06b3b1c
evt_5d07fdf24775,usr_ff8f944563f2,2026-04-17T15:50:53.295915,settings_changed,,ses_18675163
evt_6f535fea976e,usr_ff8f944563f2,2026-04-12T19:52:01.295915,settings_changed,,ses_ba9f3e1e
evt_238637d55b4d,usr_ff8f944563f2,2026-04-16T22:45:30.295915,settings_changed,,ses_88ce909d
evt_5148a5637da3,usr_ff8f944563f2,2026-04-17T08:03:58.295915,invite_sent,,ses_8517e674
evt_9c20568a2646,usr_ff8f944563f2,2026-04-23T09:06:27.295915,invite_sent,,ses_cc003ca0
evt_a46bdf7e6f1d,usr_ff8f944563f2,2026-04-26T03:03:09.295915,feature_used,feature_2,ses_ad44bd07
evt_7f90f14bfc3d,usr_ff8f944563f2,2026-04-21T16:17:58.295915,page_view,,ses_974dcb90
evt_2f34e65be1d6,usr_ff8f944563f2,2026-04-13T13:56:14.295915,page_view,,ses_f6a841d7
evt_4f225af70c16,usr_ff8f944563f2,2026-04-24T07:39:41.295915,settings_changed,,ses_cdde8a7b
evt_56574a87ada6,usr_ff8f944563f2,2026-04-19T23:40:44.295915,page_view,,ses_de285c0a
evt_21c9a3a54360,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_e4541c82
evt_c2d766d3bcd0,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_1,ses_e43130d5
evt_a4a6ce12991a,usr_f933649b5ae1,2026-04-26T20:35:15.295915,export_done,,ses_e71e2c43
evt_b4f0a289842a,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_4,ses_66e0fef0
evt_a3d360d32840,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_6f21fe4c
evt_1282cf38d803,usr_f933649b5ae1,2026-04-26T20:35:15.295915,export_done,,ses_a3e56149
evt_cbb47ab0865f,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_11c7559b
evt_57c22c75d1ab,usr_f933649b5ae1,2026-04-26T20:35:15.295915,settings_changed,,ses_fd2a2c84
evt_7f7be3a6a18e,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_3,ses_d131941b
evt_11218fdf2e34,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_6cf021e0
evt_8cdeb19d88e3,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_9fdbf00f
evt_34f92759ba80,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_6921a3d3
evt_4cda01e99727,usr_f933649b5ae1,2026-04-26T20:35:15.295915,settings_changed,,ses_132b1f70
evt_a6f0f5a327b5,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_39c13fd8
evt_b0c8d50f4c57,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_941ad0c2
evt_0c5acc6c25b2,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_1aafee69
evt_4fedc9377ca8,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_8e967d4d
evt_1d8eff18a25e,usr_f933649b5ae1,2026-04-26T20:35:15.295915,settings_changed,,ses_12ede11e
evt_7a6706ae1e73,usr_f933649b5ae1,2026-04-26T20:35:15.295915,export_done,,ses_0180f812
evt_1858aeb8c5a3,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_3,ses_898e3d96
evt_c672378ab854,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_1,ses_8fae47da
evt_2e94a465f8d5,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_045c8361
evt_98e7d0f5f911,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_5,ses_f1b786dc
evt_1309f9bdab6a,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_e8f8844b
evt_3e583a6bcdf0,usr_f933649b5ae1,2026-04-26T20:35:15.295915,settings_changed,,ses_83a06abb
evt_93363ffebe0b,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_3d22f702
evt_ef2e3f61c57a,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_6b1ddfd9
evt_b388bdd8a5ec,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_2,ses_d8b23de9
evt_29b8484c62cd,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_fafeef21
evt_bb922cfa567c,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_1,ses_ee83f49e
evt_f55827efca84,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_3,ses_0a38ec8f
evt_557d665e5bab,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_2f78095f
evt_6c2ed226aad1,usr_f933649b5ae1,2026-04-26T20:35:15.295915,export_done,,ses_d74b5c38
evt_06c1bef96b2e,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_344829ea
evt_1f1dd92f3e0b,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_da817dd3
evt_1720c4c11379,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_be265746
evt_f889ce10b709,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_8ccea12a
evt_56a5cef6f1f2,usr_f933649b5ae1,2026-04-26T20:35:15.295915,invite_sent,,ses_ab1e71b0
evt_0bcc2c12853d,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_c0cd5c2b
evt_a8396946cf5b,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_5709708e
evt_6253ba473440,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_4,ses_3ab02ebd
evt_1760362235da,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_007d1571
evt_9055b1c9a432,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_1bcdc606
evt_ebb519c4af6a,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_4,ses_54a72e04
evt_cdafd95051cf,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_993b8e10
evt_18bbedb80a4c,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_c9db1fe0
evt_945068acbf0e,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_a94d7eec
evt_05448fa55564,usr_f933649b5ae1,2026-04-26T20:35:15.295915,feature_used,feature_4,ses_b6eb1ea0
evt_1769841268e0,usr_f933649b5ae1,2026-04-26T20:35:15.295915,export_done,,ses_14edce13
evt_43551e236bbb,usr_f933649b5ae1,2026-04-26T20:35:15.295915,page_view,,ses_178a0739
